<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.RTS;5;20131128;220000;140180.0000000;140340.0000000;140170.0000000;140290.0000000;1711
SPFB.RTS;5;20131128;220500;140290.0000000;140330.0000000;140260.0000000;140260.0000000;923
SPFB.RTS;5;20131128;221000;140260.0000000;140270.0000000;140150.0000000;140240.0000000;2698
SPFB.RTS;5;20131128;221500;140250.0000000;140280.0000000;140240.0000000;140260.0000000;712
SPFB.RTS;5;20131128;222000;140260.0000000;140290.0000000;140250.0000000;140270.0000000;635
SPFB.RTS;5;20131128;222500;140270.0000000;140290.0000000;140270.0000000;140290.0000000;244
SPFB.RTS;5;20131128;223000;140280.0000000;140290.0000000;140220.0000000;140240.0000000;384
SPFB.RTS;5;20131128;223500;140250.0000000;140330.0000000;140230.0000000;140310.0000000;693
SPFB.RTS;5;20131128;224000;140310.0000000;140350.0000000;140290.0000000;140310.0000000;571
SPFB.RTS;5;20131128;224500;140310.0000000;140320.0000000;140300.0000000;140300.0000000;235
SPFB.RTS;5;20131128;225000;140300.0000000;140340.0000000;140300.0000000;140320.0000000;213
SPFB.RTS;5;20131128;225500;140330.0000000;140360.0000000;140330.0000000;140360.0000000;314
SPFB.RTS;5;20131128;230000;140360.0000000;140370.0000000;140330.0000000;140330.0000000;328
SPFB.RTS;5;20131128;230500;140330.0000000;140350.0000000;140330.0000000;140350.0000000;137
SPFB.RTS;5;20131128;231000;140350.0000000;140420.0000000;140330.0000000;140400.0000000;1075
SPFB.RTS;5;20131128;231500;140400.0000000;140410.0000000;140360.0000000;140380.0000000;450
SPFB.RTS;5;20131128;232000;140390.0000000;140460.0000000;140370.0000000;140420.0000000;1018
SPFB.RTS;5;20131128;232500;140400.0000000;140410.0000000;140380.0000000;140410.0000000;480
SPFB.RTS;5;20131128;233000;140400.0000000;140420.0000000;140370.0000000;140410.0000000;572
SPFB.RTS;5;20131128;233500;140400.0000000;140440.0000000;140370.0000000;140420.0000000;532
SPFB.RTS;5;20131128;234000;140420.0000000;140480.0000000;140400.0000000;140460.0000000;1403
SPFB.RTS;5;20131128;234500;140470.0000000;140650.0000000;140460.0000000;140620.0000000;5383
SPFB.RTS;5;20131129;100000;140580.0000000;140650.0000000;140340.0000000;140400.0000000;8478
SPFB.RTS;5;20131129;100500;140400.0000000;140420.0000000;139850.0000000;139950.0000000;32140
SPFB.RTS;5;20131129;101000;139950.0000000;140000.0000000;139630.0000000;139810.0000000;23274
SPFB.RTS;5;20131129;101500;139800.0000000;139960.0000000;139770.0000000;139810.0000000;7007
SPFB.RTS;5;20131129;102000;139810.0000000;139890.0000000;139680.0000000;139830.0000000;8110
SPFB.RTS;5;20131129;102500;139850.0000000;140030.0000000;139820.0000000;139910.0000000;7774
SPFB.RTS;5;20131129;103000;139910.0000000;139950.0000000;139680.0000000;139710.0000000;10715
SPFB.RTS;5;20131129;103500;139710.0000000;139830.0000000;139390.0000000;139470.0000000;36855
SPFB.RTS;5;20131129;104000;139480.0000000;139600.0000000;139400.0000000;139560.0000000;8168
SPFB.RTS;5;20131129;104500;139560.0000000;139560.0000000;139260.0000000;139410.0000000;18997
SPFB.RTS;5;20131129;105000;139410.0000000;139430.0000000;139260.0000000;139340.0000000;6241
SPFB.RTS;5;20131129;105500;139340.0000000;139580.0000000;139330.0000000;139450.0000000;7854
SPFB.RTS;5;20131129;110000;139440.0000000;139580.0000000;139410.0000000;139480.0000000;5963
SPFB.RTS;5;20131129;110500;139480.0000000;139530.0000000;139350.0000000;139400.0000000;5370
SPFB.RTS;5;20131129;111000;139400.0000000;139510.0000000;139380.0000000;139470.0000000;3248
SPFB.RTS;5;20131129;111500;139460.0000000;139570.0000000;139450.0000000;139570.0000000;3879
SPFB.RTS;5;20131129;112000;139570.0000000;139650.0000000;139460.0000000;139520.0000000;4603
SPFB.RTS;5;20131129;112500;139530.0000000;139560.0000000;139370.0000000;139410.0000000;5743
SPFB.RTS;5;20131129;113000;139410.0000000;139520.0000000;139320.0000000;139480.0000000;7215
SPFB.RTS;5;20131129;113500;139470.0000000;139540.0000000;139360.0000000;139470.0000000;4551
SPFB.RTS;5;20131129;114000;139470.0000000;139580.0000000;139430.0000000;139430.0000000;4735
SPFB.RTS;5;20131129;114500;139430.0000000;139460.0000000;139340.0000000;139440.0000000;3606
SPFB.RTS;5;20131129;115000;139430.0000000;139440.0000000;139310.0000000;139370.0000000;4959
SPFB.RTS;5;20131129;115500;139360.0000000;139420.0000000;139270.0000000;139390.0000000;26827
SPFB.RTS;5;20131129;120000;139390.0000000;139520.0000000;139350.0000000;139470.0000000;9061
SPFB.RTS;5;20131129;120500;139460.0000000;139480.0000000;139380.0000000;139440.0000000;4483
SPFB.RTS;5;20131129;121000;139450.0000000;139510.0000000;139410.0000000;139480.0000000;23376
SPFB.RTS;5;20131129;121500;139480.0000000;139600.0000000;139460.0000000;139550.0000000;9911
SPFB.RTS;5;20131129;122000;139550.0000000;139750.0000000;139510.0000000;139670.0000000;10113
SPFB.RTS;5;20131129;122500;139670.0000000;139780.0000000;139630.0000000;139670.0000000;6928
SPFB.RTS;5;20131129;123000;139670.0000000;139700.0000000;139570.0000000;139630.0000000;27148
SPFB.RTS;5;20131129;123500;139630.0000000;139770.0000000;139560.0000000;139710.0000000;7331
SPFB.RTS;5;20131129;124000;139710.0000000;139900.0000000;139710.0000000;139820.0000000;9365
SPFB.RTS;5;20131129;124500;139820.0000000;140000.0000000;139800.0000000;139950.0000000;18939
SPFB.RTS;5;20131129;125000;139940.0000000;139940.0000000;139780.0000000;139810.0000000;6690
SPFB.RTS;5;20131129;125500;139810.0000000;139940.0000000;139790.0000000;139830.0000000;3867
SPFB.RTS;5;20131129;130000;139850.0000000;140370.0000000;139820.0000000;140270.0000000;22725
SPFB.RTS;5;20131129;130500;140270.0000000;140490.0000000;140250.0000000;140400.0000000;18197
SPFB.RTS;5;20131129;131000;140400.0000000;140480.0000000;140360.0000000;140370.0000000;6152
SPFB.RTS;5;20131129;131500;140390.0000000;140740.0000000;140270.0000000;140690.0000000;18864
SPFB.RTS;5;20131129;132000;140680.0000000;140950.0000000;140680.0000000;140910.0000000;20943
SPFB.RTS;5;20131129;132500;140900.0000000;140910.0000000;140600.0000000;140660.0000000;13340
SPFB.RTS;5;20131129;133000;140660.0000000;140770.0000000;140570.0000000;140690.0000000;9948
SPFB.RTS;5;20131129;133500;140700.0000000;141050.0000000;140680.0000000;140940.0000000;17460
SPFB.RTS;5;20131129;134000;140940.0000000;140980.0000000;140790.0000000;140840.0000000;6946
SPFB.RTS;5;20131129;134500;140820.0000000;140950.0000000;140680.0000000;140700.0000000;7512
SPFB.RTS;5;20131129;135000;140690.0000000;140800.0000000;140640.0000000;140700.0000000;5124
SPFB.RTS;5;20131129;135500;140700.0000000;140710.0000000;140570.0000000;140600.0000000;4305
SPFB.RTS;5;20131129;140000;140590.0000000;140700.0000000;140470.0000000;140690.0000000;6784
SPFB.RTS;5;20131129;140500;140670.0000000;140830.0000000;140610.0000000;140630.0000000;5762
SPFB.RTS;5;20131129;141000;140630.0000000;140660.0000000;140580.0000000;140630.0000000;2266
SPFB.RTS;5;20131129;141500;140630.0000000;140730.0000000;140580.0000000;140690.0000000;3820
SPFB.RTS;5;20131129;142000;140690.0000000;140710.0000000;140640.0000000;140680.0000000;1464
SPFB.RTS;5;20131129;142500;140680.0000000;140700.0000000;140470.0000000;140540.0000000;5885
SPFB.RTS;5;20131129;143000;140530.0000000;140550.0000000;140410.0000000;140440.0000000;4230
SPFB.RTS;5;20131129;143500;140430.0000000;140480.0000000;140160.0000000;140210.0000000;11376
SPFB.RTS;5;20131129;144000;140210.0000000;140290.0000000;140130.0000000;140260.0000000;8346
SPFB.RTS;5;20131129;144500;140260.0000000;140310.0000000;140200.0000000;140230.0000000;4161
SPFB.RTS;5;20131129;145000;140240.0000000;140390.0000000;140190.0000000;140360.0000000;5506
SPFB.RTS;5;20131129;145500;140350.0000000;140390.0000000;140260.0000000;140330.0000000;3398
SPFB.RTS;5;20131129;150000;140330.0000000;140360.0000000;140170.0000000;140270.0000000;4845
SPFB.RTS;5;20131129;150500;140280.0000000;140280.0000000;140170.0000000;140210.0000000;2236
SPFB.RTS;5;20131129;151000;140200.0000000;140320.0000000;140200.0000000;140270.0000000;2029
SPFB.RTS;5;20131129;151500;140270.0000000;140300.0000000;140230.0000000;140290.0000000;1789
SPFB.RTS;5;20131129;152000;140280.0000000;140360.0000000;140250.0000000;140340.0000000;2537
SPFB.RTS;5;20131129;152500;140340.0000000;140460.0000000;140290.0000000;140410.0000000;5437
SPFB.RTS;5;20131129;153000;140420.0000000;140570.0000000;140380.0000000;140430.0000000;6444
SPFB.RTS;5;20131129;153500;140420.0000000;140470.0000000;140320.0000000;140350.0000000;3078
SPFB.RTS;5;20131129;154000;140360.0000000;140420.0000000;140330.0000000;140390.0000000;1945
SPFB.RTS;5;20131129;154500;140390.0000000;140560.0000000;140380.0000000;140550.0000000;2201
SPFB.RTS;5;20131129;155000;140550.0000000;140570.0000000;140310.0000000;140450.0000000;5150
SPFB.RTS;5;20131129;155500;140440.0000000;140470.0000000;140380.0000000;140420.0000000;4042
SPFB.RTS;5;20131129;160000;140410.0000000;140500.0000000;140370.0000000;140400.0000000;2669
SPFB.RTS;5;20131129;160500;140410.0000000;140480.0000000;140380.0000000;140450.0000000;1558
SPFB.RTS;5;20131129;161000;140450.0000000;140530.0000000;140430.0000000;140470.0000000;1875
SPFB.RTS;5;20131129;161500;140470.0000000;140560.0000000;140410.0000000;140440.0000000;2533
SPFB.RTS;5;20131129;162000;140440.0000000;140480.0000000;140350.0000000;140380.0000000;3308
SPFB.RTS;5;20131129;162500;140370.0000000;140410.0000000;140320.0000000;140330.0000000;2721
SPFB.RTS;5;20131129;163000;140340.0000000;140430.0000000;140310.0000000;140390.0000000;1920
SPFB.RTS;5;20131129;163500;140400.0000000;140530.0000000;140400.0000000;140470.0000000;3625
SPFB.RTS;5;20131129;164000;140490.0000000;140570.0000000;140440.0000000;140550.0000000;5159
SPFB.RTS;5;20131129;164500;140560.0000000;140560.0000000;140440.0000000;140470.0000000;1689
SPFB.RTS;5;20131129;165000;140470.0000000;140540.0000000;140420.0000000;140440.0000000;1588
SPFB.RTS;5;20131129;165500;140450.0000000;140490.0000000;140410.0000000;140420.0000000;912
SPFB.RTS;5;20131129;170000;140420.0000000;140550.0000000;140410.0000000;140500.0000000;2473
SPFB.RTS;5;20131129;170500;140490.0000000;140510.0000000;140450.0000000;140460.0000000;1020
SPFB.RTS;5;20131129;171000;140460.0000000;140480.0000000;140420.0000000;140440.0000000;933
SPFB.RTS;5;20131129;171500;140420.0000000;140530.0000000;140410.0000000;140480.0000000;2529
SPFB.RTS;5;20131129;172000;140470.0000000;140560.0000000;140470.0000000;140530.0000000;2532
SPFB.RTS;5;20131129;172500;140540.0000000;140710.0000000;140530.0000000;140600.0000000;7717
SPFB.RTS;5;20131129;173000;140590.0000000;140700.0000000;140580.0000000;140660.0000000;3364
SPFB.RTS;5;20131129;173500;140660.0000000;140760.0000000;140430.0000000;140480.0000000;6771
SPFB.RTS;5;20131129;174000;140500.0000000;140520.0000000;140280.0000000;140370.0000000;7940
SPFB.RTS;5;20131129;174500;140360.0000000;140410.0000000;140200.0000000;140200.0000000;7882
SPFB.RTS;5;20131129;175000;140200.0000000;140310.0000000;140200.0000000;140290.0000000;5123
SPFB.RTS;5;20131129;175500;140290.0000000;140370.0000000;140280.0000000;140320.0000000;3325
SPFB.RTS;5;20131129;180000;140340.0000000;140360.0000000;140250.0000000;140310.0000000;3407
SPFB.RTS;5;20131129;180500;140310.0000000;140330.0000000;140160.0000000;140250.0000000;6266
SPFB.RTS;5;20131129;181000;140250.0000000;140300.0000000;140170.0000000;140260.0000000;3633
SPFB.RTS;5;20131129;181500;140270.0000000;140310.0000000;140200.0000000;140240.0000000;1804
SPFB.RTS;5;20131129;182000;140230.0000000;140270.0000000;140190.0000000;140220.0000000;3270
SPFB.RTS;5;20131129;182500;140210.0000000;140290.0000000;140180.0000000;140270.0000000;4289
SPFB.RTS;5;20131129;183000;140270.0000000;140290.0000000;140110.0000000;140220.0000000;8403
SPFB.RTS;5;20131129;183500;140220.0000000;140290.0000000;140180.0000000;140210.0000000;5742
SPFB.RTS;5;20131129;184000;140200.0000000;140650.0000000;140180.0000000;140610.0000000;14511
SPFB.RTS;5;20131129;190000;140620.0000000;140740.0000000;140450.0000000;140450.0000000;8067
SPFB.RTS;5;20131129;190500;140460.0000000;140650.0000000;140460.0000000;140480.0000000;3882
SPFB.RTS;5;20131129;191000;140480.0000000;140620.0000000;140470.0000000;140620.0000000;2872
SPFB.RTS;5;20131129;191500;140610.0000000;140800.0000000;140580.0000000;140800.0000000;5494
SPFB.RTS;5;20131129;192000;140780.0000000;140840.0000000;140630.0000000;140680.0000000;4947
SPFB.RTS;5;20131129;192500;140680.0000000;140700.0000000;140560.0000000;140610.0000000;2913
SPFB.RTS;5;20131129;193000;140600.0000000;140640.0000000;140500.0000000;140580.0000000;3016
SPFB.RTS;5;20131129;193500;140580.0000000;140690.0000000;140570.0000000;140680.0000000;2600
SPFB.RTS;5;20131129;194000;140690.0000000;140740.0000000;140590.0000000;140620.0000000;2967
SPFB.RTS;5;20131129;194500;140620.0000000;140720.0000000;140610.0000000;140700.0000000;2340
SPFB.RTS;5;20131129;195000;140700.0000000;140810.0000000;140680.0000000;140750.0000000;2596
SPFB.RTS;5;20131129;195500;140740.0000000;140830.0000000;140720.0000000;140830.0000000;3225
SPFB.RTS;5;20131129;200000;140830.0000000;140860.0000000;140770.0000000;140850.0000000;4692
SPFB.RTS;5;20131129;200500;140850.0000000;141080.0000000;140830.0000000;141040.0000000;9976
SPFB.RTS;5;20131129;201000;141050.0000000;141260.0000000;141040.0000000;141200.0000000;8665
SPFB.RTS;5;20131129;201500;141210.0000000;141340.0000000;141150.0000000;141260.0000000;5357
SPFB.RTS;5;20131129;202000;141260.0000000;141390.0000000;141250.0000000;141310.0000000;5971
SPFB.RTS;5;20131129;202500;141300.0000000;141330.0000000;141200.0000000;141240.0000000;2588
SPFB.RTS;5;20131129;203000;141220.0000000;141260.0000000;141120.0000000;141140.0000000;2812
SPFB.RTS;5;20131129;203500;141130.0000000;141190.0000000;141110.0000000;141170.0000000;1478
SPFB.RTS;5;20131129;204000;141170.0000000;141240.0000000;141080.0000000;141150.0000000;4447
SPFB.RTS;5;20131129;204500;141150.0000000;141180.0000000;141080.0000000;141150.0000000;2118
SPFB.RTS;5;20131129;205000;141150.0000000;141230.0000000;141140.0000000;141170.0000000;1613
SPFB.RTS;5;20131129;205500;141180.0000000;141210.0000000;141140.0000000;141190.0000000;763
SPFB.RTS;5;20131129;210000;141190.0000000;141280.0000000;141130.0000000;141130.0000000;2587
SPFB.RTS;5;20131129;210500;141130.0000000;141160.0000000;141080.0000000;141140.0000000;1961
SPFB.RTS;5;20131129;211000;141130.0000000;141200.0000000;141130.0000000;141170.0000000;718
SPFB.RTS;5;20131129;211500;141180.0000000;141240.0000000;141180.0000000;141220.0000000;1364
SPFB.RTS;5;20131129;212000;141220.0000000;141230.0000000;141190.0000000;141210.0000000;584
SPFB.RTS;5;20131129;212500;141210.0000000;141230.0000000;141200.0000000;141220.0000000;604
SPFB.RTS;5;20131129;213000;141220.0000000;141260.0000000;141200.0000000;141230.0000000;994
SPFB.RTS;5;20131129;213500;141230.0000000;141240.0000000;141120.0000000;141170.0000000;2034
SPFB.RTS;5;20131129;214000;141170.0000000;141230.0000000;141170.0000000;141170.0000000;1221
SPFB.RTS;5;20131129;214500;141180.0000000;141210.0000000;141090.0000000;141120.0000000;2994
SPFB.RTS;5;20131129;215000;141120.0000000;141130.0000000;140780.0000000;140960.0000000;11619
SPFB.RTS;5;20131129;215500;140950.0000000;140950.0000000;140810.0000000;140840.0000000;3833
SPFB.RTS;5;20131129;220000;140860.0000000;140900.0000000;140630.0000000;140670.0000000;6110
SPFB.RTS;5;20131129;220500;140690.0000000;140710.0000000;140660.0000000;140690.0000000;1189
SPFB.RTS;5;20131129;221000;140690.0000000;140740.0000000;140660.0000000;140660.0000000;1775
SPFB.RTS;5;20131129;221500;140670.0000000;140680.0000000;140510.0000000;140570.0000000;4765
SPFB.RTS;5;20131129;222000;140550.0000000;140590.0000000;140530.0000000;140570.0000000;1337
SPFB.RTS;5;20131129;222500;140570.0000000;140620.0000000;140530.0000000;140580.0000000;1523
SPFB.RTS;5;20131129;223000;140570.0000000;140660.0000000;140570.0000000;140660.0000000;1434
SPFB.RTS;5;20131129;223500;140650.0000000;140670.0000000;140630.0000000;140640.0000000;654
SPFB.RTS;5;20131129;224000;140640.0000000;140650.0000000;140580.0000000;140630.0000000;684
SPFB.RTS;5;20131129;224500;140630.0000000;140640.0000000;140580.0000000;140580.0000000;362
SPFB.RTS;5;20131129;225000;140600.0000000;140640.0000000;140580.0000000;140630.0000000;458
SPFB.RTS;5;20131129;225500;140630.0000000;140660.0000000;140620.0000000;140630.0000000;513
SPFB.RTS;5;20131129;230000;140620.0000000;140650.0000000;140620.0000000;140640.0000000;468
SPFB.RTS;5;20131129;230500;140640.0000000;140650.0000000;140630.0000000;140650.0000000;286
SPFB.RTS;5;20131129;231000;140630.0000000;140650.0000000;140580.0000000;140590.0000000;830
SPFB.RTS;5;20131129;231500;140590.0000000;140610.0000000;140550.0000000;140590.0000000;1088
SPFB.RTS;5;20131129;232000;140590.0000000;140610.0000000;140570.0000000;140600.0000000;313
SPFB.RTS;5;20131129;232500;140600.0000000;140610.0000000;140570.0000000;140590.0000000;678
SPFB.RTS;5;20131129;233000;140580.0000000;140590.0000000;140530.0000000;140550.0000000;1156
SPFB.RTS;5;20131129;233500;140550.0000000;140560.0000000;140450.0000000;140530.0000000;3025
SPFB.RTS;5;20131129;234000;140530.0000000;140600.0000000;140500.0000000;140590.0000000;2003
SPFB.RTS;5;20131129;234500;140590.0000000;140640.0000000;140550.0000000;140590.0000000;2958
SPFB.RTS;5;20131202;100000;140590.0000000;140640.0000000;140410.0000000;140500.0000000;11652
SPFB.RTS;5;20131202;100500;140510.0000000;141300.0000000;140470.0000000;141030.0000000;24736
SPFB.RTS;5;20131202;101000;141030.0000000;141180.0000000;140910.0000000;141040.0000000;8732
SPFB.RTS;5;20131202;101500;141050.0000000;141470.0000000;140980.0000000;141320.0000000;23092
SPFB.RTS;5;20131202;102000;141300.0000000;141340.0000000;141170.0000000;141270.0000000;7437
SPFB.RTS;5;20131202;102500;141270.0000000;141280.0000000;141080.0000000;141180.0000000;5413
SPFB.RTS;5;20131202;103000;141180.0000000;141240.0000000;141050.0000000;141070.0000000;3220
SPFB.RTS;5;20131202;103500;141070.0000000;141170.0000000;141010.0000000;141110.0000000;4989
SPFB.RTS;5;20131202;104000;141100.0000000;141230.0000000;141100.0000000;141210.0000000;3256
SPFB.RTS;5;20131202;104500;141210.0000000;141280.0000000;141140.0000000;141140.0000000;2609
SPFB.RTS;5;20131202;105000;141140.0000000;141550.0000000;141130.0000000;141480.0000000;12394
SPFB.RTS;5;20131202;105500;141490.0000000;141530.0000000;141380.0000000;141440.0000000;8494
SPFB.RTS;5;20131202;110000;141430.0000000;141460.0000000;141240.0000000;141380.0000000;8746
SPFB.RTS;5;20131202;110500;141370.0000000;141410.0000000;141210.0000000;141270.0000000;4703
SPFB.RTS;5;20131202;111000;141270.0000000;141280.0000000;141060.0000000;141070.0000000;8091
SPFB.RTS;5;20131202;111500;141080.0000000;141180.0000000;141060.0000000;141170.0000000;2816
SPFB.RTS;5;20131202;112000;141160.0000000;141290.0000000;141090.0000000;141160.0000000;4538
SPFB.RTS;5;20131202;112500;141160.0000000;141270.0000000;141090.0000000;141250.0000000;4169
SPFB.RTS;5;20131202;113000;141250.0000000;141270.0000000;141170.0000000;141190.0000000;2189
SPFB.RTS;5;20131202;113500;141200.0000000;141270.0000000;141180.0000000;141250.0000000;1355
SPFB.RTS;5;20131202;114000;141250.0000000;141260.0000000;141120.0000000;141160.0000000;2573
SPFB.RTS;5;20131202;114500;141160.0000000;141220.0000000;141100.0000000;141120.0000000;3130
SPFB.RTS;5;20131202;115000;141110.0000000;141150.0000000;140860.0000000;141030.0000000;11993
SPFB.RTS;5;20131202;115500;141050.0000000;141100.0000000;140900.0000000;140940.0000000;7347
SPFB.RTS;5;20131202;120000;140940.0000000;141100.0000000;140870.0000000;141070.0000000;9922
SPFB.RTS;5;20131202;120500;141060.0000000;141100.0000000;140990.0000000;141010.0000000;3984
SPFB.RTS;5;20131202;121000;141000.0000000;141050.0000000;140860.0000000;140930.0000000;6702
SPFB.RTS;5;20131202;121500;140920.0000000;141150.0000000;140920.0000000;141100.0000000;7083
SPFB.RTS;5;20131202;122000;141100.0000000;141120.0000000;140830.0000000;140950.0000000;15291
SPFB.RTS;5;20131202;122500;140950.0000000;141010.0000000;140860.0000000;140980.0000000;5065
SPFB.RTS;5;20131202;123000;140980.0000000;140990.0000000;140660.0000000;140770.0000000;12466
SPFB.RTS;5;20131202;123500;140780.0000000;140820.0000000;140630.0000000;140730.0000000;6957
SPFB.RTS;5;20131202;124000;140730.0000000;140790.0000000;140600.0000000;140600.0000000;5338
SPFB.RTS;5;20131202;124500;140600.0000000;140720.0000000;140500.0000000;140680.0000000;11601
SPFB.RTS;5;20131202;125000;140670.0000000;140790.0000000;140610.0000000;140650.0000000;3959
SPFB.RTS;5;20131202;125500;140650.0000000;140740.0000000;140590.0000000;140640.0000000;3770
SPFB.RTS;5;20131202;130000;140660.0000000;140750.0000000;140570.0000000;140670.0000000;8532
SPFB.RTS;5;20131202;130500;140660.0000000;140750.0000000;140600.0000000;140640.0000000;4002
SPFB.RTS;5;20131202;131000;140640.0000000;140700.0000000;140580.0000000;140600.0000000;2983
SPFB.RTS;5;20131202;131500;140580.0000000;140740.0000000;140510.0000000;140730.0000000;6377
SPFB.RTS;5;20131202;132000;140720.0000000;140790.0000000;140640.0000000;140690.0000000;7494
SPFB.RTS;5;20131202;132500;140690.0000000;140720.0000000;140610.0000000;140650.0000000;2279
SPFB.RTS;5;20131202;133000;140640.0000000;140650.0000000;140520.0000000;140610.0000000;3265
SPFB.RTS;5;20131202;133500;140620.0000000;140660.0000000;140240.0000000;140300.0000000;19230
SPFB.RTS;5;20131202;134000;140320.0000000;140340.0000000;140180.0000000;140300.0000000;10681
SPFB.RTS;5;20131202;134500;140300.0000000;140410.0000000;140290.0000000;140340.0000000;4754
SPFB.RTS;5;20131202;135000;140350.0000000;140350.0000000;140270.0000000;140280.0000000;2017
SPFB.RTS;5;20131202;135500;140300.0000000;140310.0000000;140060.0000000;140280.0000000;13851
SPFB.RTS;5;20131202;140000;140270.0000000;140360.0000000;140170.0000000;140240.0000000;5285
SPFB.RTS;5;20131202;140500;140240.0000000;140290.0000000;139920.0000000;139950.0000000;9806
SPFB.RTS;5;20131202;141000;139960.0000000;140040.0000000;139860.0000000;139920.0000000;10815
SPFB.RTS;5;20131202;141500;139920.0000000;140010.0000000;139600.0000000;139660.0000000;17221
SPFB.RTS;5;20131202;142000;139650.0000000;139880.0000000;139570.0000000;139870.0000000;19419
SPFB.RTS;5;20131202;142500;139860.0000000;139870.0000000;139770.0000000;139800.0000000;4031
SPFB.RTS;5;20131202;143000;139800.0000000;139800.0000000;139670.0000000;139750.0000000;5562
SPFB.RTS;5;20131202;143500;139750.0000000;139810.0000000;139650.0000000;139650.0000000;7145
SPFB.RTS;5;20131202;144000;139650.0000000;139730.0000000;139620.0000000;139700.0000000;4177
SPFB.RTS;5;20131202;144500;139710.0000000;139770.0000000;139690.0000000;139770.0000000;2689
SPFB.RTS;5;20131202;145000;139750.0000000;139800.0000000;139700.0000000;139740.0000000;3459
SPFB.RTS;5;20131202;145500;139750.0000000;139800.0000000;139640.0000000;139660.0000000;5319
SPFB.RTS;5;20131202;150000;139670.0000000;139750.0000000;139640.0000000;139720.0000000;3324
SPFB.RTS;5;20131202;150500;139710.0000000;139750.0000000;139660.0000000;139700.0000000;2562
SPFB.RTS;5;20131202;151000;139710.0000000;139920.0000000;139690.0000000;139880.0000000;5752
SPFB.RTS;5;20131202;151500;139880.0000000;139930.0000000;139830.0000000;139880.0000000;3447
SPFB.RTS;5;20131202;152000;139880.0000000;139880.0000000;139740.0000000;139770.0000000;2562
SPFB.RTS;5;20131202;152500;139770.0000000;139880.0000000;139770.0000000;139840.0000000;2057
SPFB.RTS;5;20131202;153000;139840.0000000;139920.0000000;139830.0000000;139920.0000000;2790
SPFB.RTS;5;20131202;153500;139920.0000000;139960.0000000;139800.0000000;139820.0000000;3556
SPFB.RTS;5;20131202;154000;139830.0000000;139910.0000000;139820.0000000;139860.0000000;1472
SPFB.RTS;5;20131202;154500;139880.0000000;139930.0000000;139820.0000000;139930.0000000;1469
SPFB.RTS;5;20131202;155000;139930.0000000;139940.0000000;139820.0000000;139840.0000000;3362
SPFB.RTS;5;20131202;155500;139850.0000000;139920.0000000;139770.0000000;139780.0000000;2795
SPFB.RTS;5;20131202;160000;139780.0000000;139860.0000000;139750.0000000;139840.0000000;5041
SPFB.RTS;5;20131202;160500;139840.0000000;139870.0000000;139800.0000000;139820.0000000;2219
SPFB.RTS;5;20131202;161000;139820.0000000;139900.0000000;139770.0000000;139830.0000000;1977
SPFB.RTS;5;20131202;161500;139840.0000000;139850.0000000;139750.0000000;139840.0000000;3246
SPFB.RTS;5;20131202;162000;139840.0000000;139920.0000000;139820.0000000;139860.0000000;3372
SPFB.RTS;5;20131202;162500;139870.0000000;139920.0000000;139860.0000000;139880.0000000;1348
SPFB.RTS;5;20131202;163000;139880.0000000;139880.0000000;139810.0000000;139840.0000000;1379
SPFB.RTS;5;20131202;163500;139840.0000000;139900.0000000;139780.0000000;139890.0000000;2935
SPFB.RTS;5;20131202;164000;139880.0000000;139950.0000000;139840.0000000;139920.0000000;2329
SPFB.RTS;5;20131202;164500;139920.0000000;139920.0000000;139770.0000000;139770.0000000;4130
SPFB.RTS;5;20131202;165000;139780.0000000;139890.0000000;139770.0000000;139880.0000000;1117
SPFB.RTS;5;20131202;165500;139890.0000000;139890.0000000;139800.0000000;139830.0000000;3945
SPFB.RTS;5;20131202;170000;139830.0000000;139910.0000000;139800.0000000;139880.0000000;3377
SPFB.RTS;5;20131202;170500;139890.0000000;140040.0000000;139870.0000000;140010.0000000;6472
SPFB.RTS;5;20131202;171000;140020.0000000;140150.0000000;139970.0000000;140010.0000000;9206
SPFB.RTS;5;20131202;171500;140000.0000000;140120.0000000;139980.0000000;140090.0000000;3366
SPFB.RTS;5;20131202;172000;140080.0000000;140160.0000000;140000.0000000;140020.0000000;4334
SPFB.RTS;5;20131202;172500;140010.0000000;140110.0000000;140010.0000000;140070.0000000;2771
SPFB.RTS;5;20131202;173000;140070.0000000;140100.0000000;140010.0000000;140040.0000000;2029
SPFB.RTS;5;20131202;173500;140050.0000000;140090.0000000;140040.0000000;140080.0000000;996
SPFB.RTS;5;20131202;174000;140090.0000000;140140.0000000;140060.0000000;140070.0000000;2120
SPFB.RTS;5;20131202;174500;140060.0000000;140120.0000000;140030.0000000;140060.0000000;1867
SPFB.RTS;5;20131202;175000;140050.0000000;140100.0000000;139810.0000000;139930.0000000;8431
SPFB.RTS;5;20131202;175500;139920.0000000;139950.0000000;139770.0000000;139800.0000000;7361
SPFB.RTS;5;20131202;180000;139800.0000000;139880.0000000;139720.0000000;139830.0000000;5470
SPFB.RTS;5;20131202;180500;139830.0000000;139900.0000000;139740.0000000;139740.0000000;4133
SPFB.RTS;5;20131202;181000;139750.0000000;139840.0000000;139730.0000000;139780.0000000;3063
SPFB.RTS;5;20131202;181500;139780.0000000;139860.0000000;139770.0000000;139850.0000000;2173
